MLSNumber, Street, City, BR, Bath, Footage, Price, PriceSqFt, County, Zone, Source, Date, URL
1071845,      5710 Olmeda,      Atascadero, 3, 1, 1316, 449999, 341.94452887537994,      SLO, 3, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071845
1071819,      727 Manhattan,      Grover Beach, 3, 3, 1161, 429000, 369.50904392764863,      SLO, 2, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071819
1071821,      357 7th,      Grover Beach, 3, 3, 1161, 429000, 369.50904392764863,      SLO, 2, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071821
1071832,      288 Camp,      Guadalupe, 2, 2, 912, 145000, 158.9912280701754,      SB, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071832
1071839,      525 Grande,      Nipomo, 1, 1, 400, 184500, 461.25,      SLO, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071839
1071825,      525 Grande,      Nipomo, 2, 2, 840, 239000, 284.5238095238095,      SLO, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071825
1071742,      279 Pinecrest,      Nipomo, 3, 2, 1654, 449000, 271.46311970979446,      SLO, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071742
1071811,      1310 Coloma,      Nipomo, 4, 4, 3563, 1100000, 308.7285994948077,      SLO, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071811
1071844,      76945 Indian Valley,      San Miguel, 4, 3, 3507, 1775000, 506.1305959509552,      SLO, 4, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071844
1071826,      3290 Ridge View,      Santa Maria, 2, 2, 1668, 149999, 89.92745803357315,      SB, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071826
1071816,      3410 Willowood,      Santa Maria, 3, 2, 1158, 270000, 233.16062176165798,      SB, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071816
1071738,      118 Riverside,      Santa Maria, 3, 2, 1245, 275000, 220.88353413654616,      SB, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071738
1071260,      169 Meadowbrook,      Santa Maria, 2, 2, 2170, 384900, 177.3732718894009,      SB, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071260
1071823,      4101 Roblar,      Santa Ynez, 4, 6, 8000, 7595000, 949.375,      SB, 0, 0,      October 5,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071823
1071384,      541 Bakeman,      Arroyo Grande, 2, 1, 1008, 390000, 386.9047619047618,      SLO, 2, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071384
1069057,      1177 Ash,      Arroyo Grande, 4, 2, 1560, 485000, 310.8974358974358,      SLO, 2, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069057
1070539,      4680 San Vicente,      Atascadero, 3, 2, 1342, 355000, 264.53055141579733,      SLO, 3, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070539
1069941,      5530 Capistrano,      Atascadero, 3, 2, 2121, 525000, 247.52475247524762,      SLO, 3, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069941
1070199,      7305 San Gabriel,      Atascadero, 4, 4, 3005, 619000, 205.99001663893512,      SLO, 3, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070199
1066471,      428 Dorset,      Cambria, 3, 3, 2260, 750000, 331.8584070796461,      SLO, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066471
1070551,      2175 Cass,      Cayucos, 2, 2, 1152, 659000, 572.0486111111112,      SLO, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070551
1055745,      3126 Shearer,      Cayucos, 3, 2, 1700, 749000, 440.5882352941177,      SLO, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1055745
1064775,      2976 Barberry,      Lompoc, 4, 3, 2596, 428000, 164.86902927580894,      SB, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1064775
1065415,      2726 Grand,      Los Olivos, 2, 2, 2032, 749000, 368.60236220472433,      SB, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1065415
1071437,      3201 Tide,      Morro Bay, 2, 2, 854, 430000, 503.5128805620608,      SLO, 1, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071437
1071099,      875 Hibiscus,      Nipomo, 3, 2, 1272, 419500, 329.79559748427675,      SLO, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071099
1071431,      309 Camino Lobo,      Paso Robles, 3, 2, 1176, 332000, 282.312925170068,      SLO, 4, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071431
1069514,      2020 Oak,      Paso Robles, 2, 1, 824, 357900, 434.3446601941748,      SLO, 4, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069514
1067214,      727 Red Cloud,      Paso Robles, 4, 3, 3000, 679000, 226.33333333333331,      SLO, 4, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1067214
1070688,      830 Fresno,      Pismo Beach, 3, 3, 2500, 899000, 359.6,      SLO, 2, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070688
1071457,      1243 Roxy,      Santa Maria, 3, 2, 1198, 349000, 291.3188647746244,      SB, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071457
1067876,      1430 Florette,      Santa Maria, 3, 2, 2308, 469000, 203.20623916811093,      SB, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1067876
1070640,      1010 Oak Glen,      Santa Ynez, 3, 3, 2362, 995000, 421.25317527519053,      SB, 0, 1,      10/12/16,      http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070640
1071817,       2360 Greenwood,       Morro Bay, 2, 1, 958, 525000, 548.0167014613779,       SLO, 1, 0,       October 5,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071817
1071770,       10770 Santa Ana,       Atascadero, 3, 4, 2700, 839000, 310.7407407407408,       SLO, 3, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071770
1071785,       325 Worcester,       Cambria, 3, 2, 1397, 1488000, 1065.1395848246243,       SLO, 0, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071785
1071812,       3259 Ocean,       Cayucos, 2, 3, 1544, 849000, 549.8704663212435,       SLO, 0, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071812
1071799,       561 Park,       Cayucos, 3, 3, 1674, 1100000, 657.1087216248508,       SLO, 0, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071799
1071741,       313 Mar Vista,       Los Osos, 3, 3, 1684, 679000, 403.2066508313539,       SLO, 1, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071741
1071744,       3121 Sandalwood,       Morro Bay, 2, 2, 1116, 599000, 536.7383512544803,       SLO, 1, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071744
1071795,       236 San Fernando,       Paso Robles, 3, 2, 1415, 359000, 253.7102473498233,       SLO, 4, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071795
1071781,       2001 Cathedral Canyon,       Paso Robles, 3, 2, 1938, 475000, 245.09803921568627,       SLO, 4, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071781
1071815,       5275 Morning Star,       Paso Robles, 3, 2, 1951, 499000, 255.7662737057919,       SLO, 4, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071815
1071790,       341 Stimson,       Pismo Beach, 2, 3, 1671, 895000, 535.607420706164,       SLO, 2, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071790
1071791,       341 Stimson,       Pismo Beach, 2, 3, 1671, 895000, 535.607420706164,       SLO, 2, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071791
1071743,       341 Stimson,       Pismo Beach, 2, 3, 1703, 899000, 527.8919553728714,       SLO, 2, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071743
1071792,       341 Stimson,       Pismo Beach, 3, 3, 1727, 899000, 520.5558772437753,       SLO, 2, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071792
1071786,       213 Knights,       Santa Maria, 2, 2, 1206, 185500, 153.81426202321725,       SB, 0, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071786
1071705,       1229 Gibson,       Santa Maria, 3, 2, 1932, 359900, 186.28364389233954,       SB, 0, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071705
1071766,       3780 Highway 41,       Templeton, 3, 2, 2268, 525000, 231.48148148148152,       SLO, 3, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071766
1071797,       34001 Road 140,       Visalia, 3, 4, 3500, 979000, 279.7142857142857,       Other, 0, 0,       October 4,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071797
1071788,       2270 Callender,       Arroyo Grande, 4, 3, 3080, 875000, 284.09090909090907,       SLO, 2, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071788
1071768,       7478 Santa Ysabel,       Atascadero, 2, 1, 858, 205000, 238.92773892773891,       SLO, 3, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071768
1071758,       9065 Coromar,       Atascadero, 3, 3, 1548, 459000, 296.51162790697674,       SLO, 3, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071758
1071603,       4000 Ardilla,       Atascadero, 3, 2, 1684, 475000, 282.0665083135392,       SLO, 3, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071603
1071566,       14870 El Camino Real,       Atascadero, 3, 2, 2319, 785000, 338.50797757654163,       SLO, 3, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071566
1071776,       14241 Rosedale,       Bakersfield, 3, 2, 1437, 329000, 228.94919972164232,       Other, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071776
1071661,       516 Canterbury,       Cambria, 3, 4, 2838, 1128000, 397.4630021141649,       SLO, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071661
1071628,       6470 Cambria Pines,       Cambria, 5, 7, 6000, 2199000, 366.5,       SLO, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071628
1071784,       727 Ramona,       Grover Beach, 2, 1, 784, 325000, 414.5408163265306,       SLO, 2, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071784
1071787,       1609 Longbranch,       Grover Beach, 3, 3, 1499, 364900, 243.4289526350901,       SLO, 2, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071787
1071558,       640 Mentone,       Grover Beach, 3, 2, 1280, 449900, 351.484375,       SLO, 2, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071558
1071486,       963 Silver Dollar,       Nipomo, 4, 3, 3343, 928000, 277.5949745737362,       SLO, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071486
1071745,       4675 Creekside,       Paso Robles, 2, 3, 1321, 265000, 200.60560181680543,       SLO, 4, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071745
1071752,       331 Oak Hill,       Paso Robles, 3, 3, 1500, 395900, 263.93333333333334,       SLO, 4, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071752
1071755,       791 Angus,       Paso Robles, 4, 2, 1828, 554900, 303.5557986870897,       SLO, 4, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071755
1071772,       550 Villa Lots,       Paso Robles, 4, 2, 2043, 729000, 356.8281938325992,       SLO, 4, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071772
1071764,       4362 Wavertree,       San Luis Obispo, 3, 3, 1827, 749000, 409.9616858237548,       SLO, 1, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071764
1071753,       519 Taylor,       Santa Maria, 2, 2, 1344, 59900, 44.56845238095239,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071753
1071754,       309 Concord,       Santa Maria, 2, 3, 1656, 249900, 150.90579710144928,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071754
1071589,       822 Greenacre,       Santa Maria, 2, 2, 1440, 285000, 197.91666666666663,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071589
1071712,       3444 Flower,       Santa Maria, 3, 2, 1666, 359900, 216.0264105642257,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071712
1071729,       2340 Timsbury,       Santa Maria, 3, 3, 2175, 374900, 172.367816091954,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071729
1071747,       2619 Rubel,       Santa Maria, 3, 2, 1828, 395000, 216.0831509846827,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071747
1071748,       4321 Lynhurst,       Santa Maria, 4, 3, 2000, 449900, 224.95,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071748
1071735,       1869 Silva,       Santa Maria, 3, 2, 1734, 467662, 269.70126874279117,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071735
1071749,       1432 Florette,       Santa Maria, 4, 3, 2911, 609900, 209.5156303675713,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071749
1071736,       3385 Sagunto,       Santa Ynez, 3, 2, 1922, 739900, 384.96357960457857,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071736
1071671,       3060 Country,       Santa Ynez, 5, 5, 4885, 1099000, 224.97441146366432,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071671
1071777,       1496 Aarhus,       Solvang, 2, 2, 1275, 399950, 313.68627450980387,       SB, 0, 0,       October 3,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071777
1071740,       680 Meadow Oak,       Arroyo Grande, 5, 5, 3972, 1799000, 452.920443101712,       SLO, 2, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071740
1071726,       5415 Regio,       Atascadero, 3, 2, 1180, 419900, 355.8474576271187,       SLO, 3, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071726
1071653,       1115 Bell,       Lompoc, 3, 2, 1436, 175000, 121.86629526462393,       SB, 0, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071653
1071732,       1830 Tularosa,       Lompoc, 3, 3, 2711, 1029900, 379.8967170785688,       SB, 0, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071732
1071731,       365 Placentia,       Pismo Beach, 3, 2, 1790, 1625000, 907.8212290502794,       SLO, 2, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071731
1071728,       395 Foster,       Santa Maria, 3, 2, 1638, 400000, 244.20024420024413,       SB, 0, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071728
1071720,       2047 Mariah,       Santa Maria, 4, 3, 2003, 414900, 207.13929106340493,       SB, 0, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071720
1071734,       1889 Silva,       Santa Maria, 3, 3, 1855, 459891, 247.9196765498652,       SB, 0, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071734
1071733,       1878 Willingham,       Santa Maria, 4, 4, 1947, 496235, 254.87159732922444,       SB, 0, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071733
1071554,       2397 Janin,       Solvang, 3, 2, 2198, 979000, 445.4049135577798,       SB, 0, 0,       October 2,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071554
1063809,       1150 Button Sage,       Arroyo Grande, 5, 7, 5510, 1850000, 335.75317604355723,       SLO, 2, 1,       10/9/16,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1063809
1071250,       770 Princess,       Nipomo, 3, 2, 1561, 458800, 293.9141575912876,       SLO, 0, 1,       10/9/16,       http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071250
